datetime,count
2012-04-23 06:00:00,91.7
2012-04-23 07:00:00,213.06
2012-04-23 08:00:00,593.26
2012-04-23 09:00:00,302.72
2012-04-23 10:00:00,180.46
2012-04-23 11:00:00,181.02
2012-04-23 12:00:00,138.48
2012-04-23 13:00:00,140.68
2012-04-23 14:00:00,129.92
2012-04-23 15:00:00,234.93
2012-04-23 16:00:00,209.84
2012-04-23 17:00:00,303.72
2012-04-23 18:00:00,274.48
2012-04-23 19:00:00,351.1
2012-04-23 20:00:00,248.5
2012-04-23 21:00:00,179.34
2012-04-23 22:00:00,131.54
2012-04-23 23:00:00,109.68
2012-04-24 00:00:00,28.74
2012-04-24 01:00:00,13.58
2012-04-24 02:00:00,9.51
2012-04-24 03:00:00,4.84
2012-04-24 04:00:00,3.99
2012-04-24 05:00:00,23.17
2012-04-24 06:00:00,93.67
2012-04-24 07:00:00,340.37
2012-04-24 08:00:00,631.74
2012-04-24 09:00:00,325.1
2012-04-24 10:00:00,212.33
2012-04-24 11:00:00,251.18
2012-04-24 12:00:00,365.01
2012-04-24 13:00:00,373.14
2012-04-24 14:00:00,387.76
2012-04-24 15:00:00,390.22
2012-04-24 16:00:00,417.89
2012-04-24 17:00:00,612.94
2012-04-24 18:00:00,666.48
2012-04-24 19:00:00,484.86
2012-04-24 20:00:00,299.12
2012-04-24 21:00:00,230.72
2012-04-24 22:00:00,176.47
2012-04-24 23:00:00,134.66
2012-04-25 00:00:00,42.66
2012-04-25 01:00:00,18.79
2012-04-25 02:00:00,8.65
2012-04-25 03:00:00,4.59
2012-04-25 04:00:00,5.17
2012-04-25 05:00:00,22.69
2012-04-25 06:00:00,94.11
2012-04-25 07:00:00,387.12
2012-04-25 08:00:00,611.96
2012-04-25 09:00:00,333.67
2012-04-25 10:00:00,213.52
2012-04-25 11:00:00,262.28
2012-04-25 12:00:00,319.43
2012-04-25 13:00:00,319.0
2012-04-25 14:00:00,292.76
2012-04-25 15:00:00,315.95
2012-04-25 16:00:00,414.17
2012-04-25 17:00:00,679.49
2012-04-25 18:00:00,686.61
2012-04-25 19:00:00,534.83
2012-04-25 20:00:00,366.49
2012-04-25 21:00:00,255.82
2012-04-25 22:00:00,174.62
2012-04-25 23:00:00,109.86
2012-04-26 00:00:00,32.79
2012-04-26 01:00:00,21.38
2012-04-26 02:00:00,11.5
2012-04-26 03:00:00,4.74
2012-04-26 04:00:00,4.92
2012-04-26 05:00:00,30.42
2012-04-26 06:00:00,126.4
2012-04-26 07:00:00,254.92
2012-04-26 08:00:00,345.33
2012-04-26 09:00:00,134.9
2012-04-26 10:00:00,188.98
2012-04-26 11:00:00,193.53
2012-04-26 12:00:00,210.9
2012-04-26 13:00:00,214.62
2012-04-26 14:00:00,221.55
2012-04-26 15:00:00,217.81
2012-04-26 16:00:00,279.26
2012-04-26 17:00:00,517.44
2012-04-26 18:00:00,501.52
2012-04-26 19:00:00,409.94
2012-04-26 20:00:00,292.93
2012-04-26 21:00:00,236.87
2012-04-26 22:00:00,156.13
2012-04-26 23:00:00,111.82
2012-04-27 00:00:00,35.38
2012-04-27 01:00:00,21.4
2012-04-27 02:00:00,9.35
2012-04-27 03:00:00,5.81
2012-04-27 04:00:00,5.57
2012-04-27 05:00:00,31.26
2012-04-27 06:00:00,106.36
2012-04-27 07:00:00,350.22
2012-04-27 08:00:00,633.84
2012-04-27 09:00:00,332.56
2012-04-27 10:00:00,225.21
2012-04-27 11:00:00,250.27
2012-04-27 12:00:00,306.47
2012-04-27 13:00:00,298.94
2012-04-27 14:00:00,294.94
2012-04-27 15:00:00,320.83
2012-04-27 16:00:00,382.6
2012-04-27 17:00:00,647.3
2012-04-27 18:00:00,639.97
2012-04-27 19:00:00,481.86
2012-04-27 20:00:00,304.18
2012-04-27 21:00:00,209.75
2012-04-27 22:00:00,140.88
2012-04-27 23:00:00,81.22
2012-04-28 00:00:00,87.62
2012-04-28 01:00:00,66.12
2012-04-28 02:00:00,56.88
2012-04-28 03:00:00,25.2
2012-04-28 04:00:00,9.22
2012-04-28 05:00:00,9.32
2012-04-28 06:00:00,47.62
2012-04-28 07:00:00,83.36
2012-04-28 08:00:00,136.09
2012-04-28 09:00:00,270.75
2012-04-28 10:00:00,325.24
2012-04-28 11:00:00,387.64
2012-04-28 12:00:00,412.09
2012-04-28 13:00:00,454.03
2012-04-28 14:00:00,480.42
2012-04-28 15:00:00,451.07
2012-04-28 16:00:00,466.97
2012-04-28 17:00:00,389.95
2012-04-28 18:00:00,271.69
2012-04-28 19:00:00,228.31
2012-04-28 20:00:00,199.08
2012-04-28 21:00:00,153.86
2012-04-28 22:00:00,129.53
2012-04-28 23:00:00,99.18
2012-04-29 00:00:00,76.53
2012-04-29 01:00:00,71.57
2012-04-29 02:00:00,56.27
2012-04-29 03:00:00,22.78
2012-04-29 04:00:00,9.25
2012-04-29 05:00:00,9.67
2012-04-29 06:00:00,43.32
2012-04-29 07:00:00,87.97
2012-04-29 08:00:00,145.03
2012-04-29 09:00:00,257.95
2012-04-29 10:00:00,337.58
2012-04-29 11:00:00,464.42
2012-04-29 12:00:00,568.16
2012-04-29 13:00:00,566.39
2012-04-29 14:00:00,606.74
2012-04-29 15:00:00,629.58
2012-04-29 16:00:00,566.06
2012-04-29 17:00:00,590.47
2012-04-29 18:00:00,573.39
2012-04-29 19:00:00,390.63
2012-04-29 20:00:00,312.43
2012-04-29 21:00:00,210.0
2012-04-29 22:00:00,170.59
2012-04-29 23:00:00,127.82
2012-04-30 00:00:00,37.53
2012-04-30 01:00:00,15.93
2012-04-30 02:00:00,10.07
2012-04-30 03:00:00,5.69
2012-04-30 04:00:00,5.34
2012-04-30 05:00:00,29.57
2012-04-30 06:00:00,106.38
2012-04-30 07:00:00,360.13
2012-04-30 08:00:00,619.11
2012-04-30 09:00:00,336.23
2012-04-30 10:00:00,217.42
2012-04-30 11:00:00,228.8
2012-04-30 12:00:00,274.21
2012-04-30 13:00:00,251.25
2012-04-30 14:00:00,251.32
2012-04-30 15:00:00,267.74
2012-04-30 16:00:00,361.14
2012-04-30 17:00:00,747.79
2012-04-30 18:00:00,735.28
2012-04-30 19:00:00,523.88
2012-04-30 20:00:00,310.05
2012-04-30 21:00:00,221.08
2012-04-30 22:00:00,155.07
2012-04-30 23:00:00,88.84
2012-05-20 00:00:00,139.43
2012-05-20 01:00:00,103.57
2012-05-20 02:00:00,71.87
2012-05-20 03:00:00,32.13
2012-05-20 04:00:00,15.44
2012-05-20 05:00:00,15.2
2012-05-20 06:00:00,53.87
2012-05-20 07:00:00,80.83
2012-05-20 08:00:00,187.85
2012-05-20 09:00:00,285.66
2012-05-20 10:00:00,478.82
2012-05-20 11:00:00,563.89
2012-05-20 12:00:00,650.85
2012-05-20 13:00:00,673.98
2012-05-20 14:00:00,624.01
2012-05-20 15:00:00,626.25
2012-05-20 16:00:00,582.28
2012-05-20 17:00:00,595.45
2012-05-20 18:00:00,551.07
2012-05-20 19:00:00,366.72
2012-05-20 20:00:00,319.17
2012-05-20 21:00:00,266.58
2012-05-20 22:00:00,180.04
2012-05-20 23:00:00,72.18
2012-05-21 00:00:00,35.3
2012-05-21 01:00:00,18.31
2012-05-21 02:00:00,8.27
2012-05-21 03:00:00,6.03
2012-05-21 04:00:00,6.22
2012-05-21 05:00:00,32.88
2012-05-21 06:00:00,70.36
2012-05-21 07:00:00,213.33
2012-05-21 08:00:00,220.71
2012-05-21 09:00:00,133.5
2012-05-21 10:00:00,108.01
2012-05-21 11:00:00,223.41
2012-05-21 12:00:00,197.36
2012-05-21 13:00:00,107.68
2012-05-21 14:00:00,109.3
2012-05-21 15:00:00,253.06
2012-05-21 16:00:00,299.56
2012-05-21 17:00:00,635.91
2012-05-21 18:00:00,659.61
2012-05-21 19:00:00,515.79
2012-05-21 20:00:00,383.94
2012-05-21 21:00:00,285.36
2012-05-21 22:00:00,157.65
2012-05-21 23:00:00,96.78
2012-05-22 00:00:00,47.19
2012-05-22 01:00:00,19.0
2012-05-22 02:00:00,8.73
2012-05-22 03:00:00,6.6
2012-05-22 04:00:00,7.44
2012-05-22 05:00:00,32.85
2012-05-22 06:00:00,81.74
2012-05-22 07:00:00,176.08
2012-05-22 08:00:00,576.85
2012-05-22 09:00:00,296.13
2012-05-22 10:00:00,187.97
2012-05-22 11:00:00,225.2
2012-05-22 12:00:00,216.42
2012-05-22 13:00:00,262.96
2012-05-22 14:00:00,256.61
2012-05-22 15:00:00,302.51
2012-05-22 16:00:00,350.55
2012-05-22 17:00:00,758.04
2012-05-22 18:00:00,731.92
2012-05-22 19:00:00,528.36
2012-05-22 20:00:00,389.34
2012-05-22 21:00:00,270.89
2012-05-22 22:00:00,221.21
2012-05-22 23:00:00,126.57
2012-05-23 00:00:00,68.39
2012-05-23 01:00:00,24.36
2012-05-23 02:00:00,8.87
2012-05-23 03:00:00,7.12
2012-05-23 04:00:00,7.17
2012-05-23 05:00:00,32.74
2012-05-23 06:00:00,156.54
2012-05-23 07:00:00,451.79
2012-05-23 08:00:00,632.18
2012-05-23 09:00:00,310.44
2012-05-23 10:00:00,187.35
2012-05-23 11:00:00,241.93
2012-05-23 12:00:00,282.17
2012-05-23 13:00:00,247.65
2012-05-23 14:00:00,285.37
2012-05-23 15:00:00,300.74
2012-05-23 16:00:00,334.79
2012-05-23 17:00:00,633.94
2012-05-23 18:00:00,655.25
2012-05-23 19:00:00,356.99
2012-05-23 20:00:00,272.5
2012-05-23 21:00:00,191.52
2012-05-23 22:00:00,137.85
2012-05-23 23:00:00,141.46
2012-05-24 00:00:00,61.84
2012-05-24 01:00:00,22.49
2012-05-24 02:00:00,8.91
2012-05-24 03:00:00,6.71
2012-05-24 04:00:00,7.46
2012-05-24 05:00:00,33.42
2012-05-24 06:00:00,151.61
2012-05-24 07:00:00,449.45
2012-05-24 08:00:00,675.02
2012-05-24 09:00:00,318.17
2012-05-24 10:00:00,193.19
2012-05-24 11:00:00,243.26
2012-05-24 12:00:00,312.6
2012-05-24 13:00:00,297.65
2012-05-24 14:00:00,272.69
2012-05-24 15:00:00,280.77
2012-05-24 16:00:00,349.85
2012-05-24 17:00:00,709.5
2012-05-24 18:00:00,710.8
2012-05-24 19:00:00,557.49
2012-05-24 20:00:00,369.93
2012-05-24 21:00:00,150.17
2012-05-24 22:00:00,145.06
2012-05-24 23:00:00,86.92
2012-05-25 00:00:00,64.78
2012-05-25 01:00:00,25.67
2012-05-25 02:00:00,8.53
2012-05-25 03:00:00,6.69
2012-05-25 04:00:00,6.92
2012-05-25 05:00:00,33.87
2012-05-25 06:00:00,154.95
2012-05-25 07:00:00,432.99
2012-05-25 08:00:00,571.3
2012-05-25 09:00:00,299.65
2012-05-25 10:00:00,189.87
2012-05-25 11:00:00,229.47
2012-05-25 12:00:00,299.93
2012-05-25 13:00:00,298.92
2012-05-25 14:00:00,279.65
2012-05-25 15:00:00,277.23
2012-05-25 16:00:00,384.8
2012-05-25 17:00:00,647.05
2012-05-25 18:00:00,708.25
2012-05-25 19:00:00,553.11
2012-05-25 20:00:00,395.49
2012-05-25 21:00:00,290.49
2012-05-25 22:00:00,286.01
2012-05-25 23:00:00,127.87
2012-05-26 00:00:00,126.78
2012-05-26 01:00:00,118.55
2012-05-26 02:00:00,61.76
2012-05-26 03:00:00,27.2
2012-05-26 04:00:00,13.82
2012-05-26 05:00:00,18.59
2012-05-26 06:00:00,37.06
2012-05-26 07:00:00,76.56
2012-05-26 08:00:00,186.26
2012-05-26 09:00:00,278.83
2012-05-26 10:00:00,383.53
2012-05-26 11:00:00,409.19
2012-05-26 12:00:00,416.06
2012-05-26 13:00:00,414.27
2012-05-26 14:00:00,404.04
2012-05-26 15:00:00,399.74
2012-05-26 16:00:00,496.24
2012-05-26 17:00:00,572.79
2012-05-26 18:00:00,534.98
2012-05-26 19:00:00,346.9
2012-05-26 20:00:00,333.3
2012-05-26 21:00:00,251.15
2012-05-26 22:00:00,250.76
2012-05-26 23:00:00,124.87
2012-05-27 00:00:00,144.08
2012-05-27 01:00:00,114.73
2012-05-27 02:00:00,76.97
2012-05-27 03:00:00,31.15
2012-05-27 04:00:00,13.94
2012-05-27 05:00:00,16.9
2012-05-27 06:00:00,37.14
2012-05-27 07:00:00,78.07
2012-05-27 08:00:00,192.68
2012-05-27 09:00:00,286.82
2012-05-27 10:00:00,386.45
2012-05-27 11:00:00,418.14
2012-05-27 12:00:00,414.61
2012-05-27 13:00:00,480.29
2012-05-27 14:00:00,478.36
2012-05-27 15:00:00,477.56
2012-05-27 16:00:00,501.42
2012-05-27 17:00:00,585.87
2012-05-27 18:00:00,543.37
2012-05-27 19:00:00,351.99
2012-05-27 20:00:00,324.82
2012-05-27 21:00:00,218.92
2012-05-27 22:00:00,135.66
2012-05-27 23:00:00,83.19
2012-05-28 00:00:00,110.96
2012-05-28 01:00:00,99.37
2012-05-28 02:00:00,76.05
2012-05-28 03:00:00,22.86
2012-05-28 04:00:00,14.87
2012-05-28 05:00:00,19.05
2012-05-28 06:00:00,64.73
2012-05-28 07:00:00,250.31
2012-05-28 08:00:00,210.92
2012-05-28 09:00:00,289.61
2012-05-28 10:00:00,361.19
2012-05-28 11:00:00,362.82
2012-05-28 12:00:00,373.09
2012-05-28 13:00:00,403.63
2012-05-28 14:00:00,406.34
2012-05-28 15:00:00,416.46
2012-05-28 16:00:00,465.87
2012-05-28 17:00:00,568.96
2012-05-28 18:00:00,519.04
2012-05-28 19:00:00,378.05
2012-05-28 20:00:00,371.69
2012-05-28 21:00:00,275.02
2012-05-28 22:00:00,244.82
2012-05-28 23:00:00,131.7
2012-05-29 00:00:00,57.47
2012-05-29 01:00:00,22.36
2012-05-29 02:00:00,9.11
2012-05-29 03:00:00,6.81
2012-05-29 04:00:00,9.41
2012-05-29 05:00:00,34.37
2012-05-29 06:00:00,159.71
2012-05-29 07:00:00,432.38
2012-05-29 08:00:00,669.66
2012-05-29 09:00:00,328.33
2012-05-29 10:00:00,187.53
2012-05-29 11:00:00,229.23
2012-05-29 12:00:00,273.8
2012-05-29 13:00:00,275.06
2012-05-29 14:00:00,270.6
2012-05-29 15:00:00,277.14
2012-05-29 16:00:00,372.34
2012-05-29 17:00:00,704.75
2012-05-29 18:00:00,698.65
2012-05-29 19:00:00,553.38
2012-05-29 20:00:00,338.23
2012-05-29 21:00:00,177.26
2012-05-29 22:00:00,154.44
2012-05-29 23:00:00,95.43
2012-05-30 00:00:00,53.05
2012-05-30 01:00:00,18.72
2012-05-30 02:00:00,7.7
2012-05-30 03:00:00,6.08
2012-05-30 04:00:00,7.04
2012-05-30 05:00:00,33.85
2012-05-30 06:00:00,158.63
2012-05-30 07:00:00,238.73
2012-05-30 08:00:00,671.37
2012-05-30 09:00:00,337.66
2012-05-30 10:00:00,191.44
2012-05-30 11:00:00,242.34
2012-05-30 12:00:00,312.81
2012-05-30 13:00:00,309.6
2012-05-30 14:00:00,307.5
2012-05-30 15:00:00,281.38
2012-05-30 16:00:00,388.01
2012-05-30 17:00:00,775.25
2012-05-30 18:00:00,777.55
2012-05-30 19:00:00,531.93
2012-05-30 20:00:00,347.23
2012-05-30 21:00:00,290.0
2012-05-30 22:00:00,288.98
2012-05-30 23:00:00,139.83
2012-05-31 00:00:00,65.51
2012-05-31 01:00:00,29.03
2012-05-31 02:00:00,12.03
2012-05-31 03:00:00,7.92
2012-05-31 04:00:00,9.5
2012-05-31 05:00:00,34.37
2012-05-31 06:00:00,158.81
2012-05-31 07:00:00,413.4
2012-05-31 08:00:00,676.94
2012-05-31 09:00:00,331.5
2012-05-31 10:00:00,209.43
2012-05-31 11:00:00,278.54
2012-05-31 12:00:00,351.59
2012-05-31 13:00:00,351.49
2012-05-31 14:00:00,313.27
2012-05-31 15:00:00,301.06
2012-05-31 16:00:00,385.86
2012-05-31 17:00:00,808.24
2012-05-31 18:00:00,791.87
2012-05-31 19:00:00,519.44
2012-05-31 20:00:00,362.65
2012-05-31 21:00:00,299.76
2012-05-31 22:00:00,285.22
2012-05-31 23:00:00,133.72
2012-06-20 00:00:00,56.24
2012-06-20 01:00:00,23.83
2012-06-20 02:00:00,10.08
2012-06-20 03:00:00,6.1
2012-06-20 04:00:00,9.11
2012-06-20 05:00:00,37.35
2012-06-20 06:00:00,158.09
2012-06-20 07:00:00,454.67
2012-06-20 08:00:00,611.66
2012-06-20 09:00:00,336.35
2012-06-20 10:00:00,187.41
2012-06-20 11:00:00,240.91
2012-06-20 12:00:00,238.92
2012-06-20 13:00:00,230.39
2012-06-20 14:00:00,235.26
2012-06-20 15:00:00,255.85
2012-06-20 16:00:00,388.13
2012-06-20 17:00:00,719.21
2012-06-20 18:00:00,712.03
2012-06-20 19:00:00,530.73
2012-06-20 20:00:00,448.78
2012-06-20 21:00:00,305.55
2012-06-20 22:00:00,296.7
2012-06-20 23:00:00,147.33
2012-06-21 00:00:00,67.09
2012-06-21 01:00:00,23.83
2012-06-21 02:00:00,10.65
2012-06-21 03:00:00,6.33
2012-06-21 04:00:00,8.08
2012-06-21 05:00:00,36.95
2012-06-21 06:00:00,169.18
2012-06-21 07:00:00,475.28
2012-06-21 08:00:00,673.35
2012-06-21 09:00:00,329.49
2012-06-21 10:00:00,181.67
2012-06-21 11:00:00,238.68
2012-06-21 12:00:00,244.91
2012-06-21 13:00:00,254.44
2012-06-21 14:00:00,236.83
2012-06-21 15:00:00,239.51
2012-06-21 16:00:00,386.84
2012-06-21 17:00:00,726.87
2012-06-21 18:00:00,746.41
2012-06-21 19:00:00,515.58
2012-06-21 20:00:00,445.91
2012-06-21 21:00:00,315.85
2012-06-21 22:00:00,275.63
2012-06-21 23:00:00,154.61
2012-06-22 00:00:00,62.91
2012-06-22 01:00:00,22.68
2012-06-22 02:00:00,9.23
2012-06-22 03:00:00,6.03
2012-06-22 04:00:00,8.44
2012-06-22 05:00:00,37.9
2012-06-22 06:00:00,167.54
2012-06-22 07:00:00,463.82
2012-06-22 08:00:00,667.11
2012-06-22 09:00:00,328.8
2012-06-22 10:00:00,205.61
2012-06-22 11:00:00,252.08
2012-06-22 12:00:00,252.36
2012-06-22 13:00:00,240.7
2012-06-22 14:00:00,234.49
2012-06-22 15:00:00,244.05
2012-06-22 16:00:00,386.52
2012-06-22 17:00:00,788.12
2012-06-22 18:00:00,760.08
2012-06-22 19:00:00,551.69
2012-06-22 20:00:00,400.04
2012-06-22 21:00:00,206.67
2012-06-22 22:00:00,284.56
2012-06-22 23:00:00,156.77
2012-06-23 00:00:00,146.05
2012-06-23 01:00:00,118.07
2012-06-23 02:00:00,84.59
2012-06-23 03:00:00,32.69
2012-06-23 04:00:00,14.96
2012-06-23 05:00:00,16.06
2012-06-23 06:00:00,38.4
2012-06-23 07:00:00,71.98
2012-06-23 08:00:00,167.73
2012-06-23 09:00:00,281.75
2012-06-23 10:00:00,447.48
2012-06-23 11:00:00,492.01
2012-06-23 12:00:00,550.1
2012-06-23 13:00:00,551.2
2012-06-23 14:00:00,589.77
2012-06-23 15:00:00,507.14
2012-06-23 16:00:00,470.76
2012-06-23 17:00:00,633.35
2012-06-23 18:00:00,621.82
2012-06-23 19:00:00,399.8
2012-06-23 20:00:00,337.86
2012-06-23 21:00:00,275.46
2012-06-23 22:00:00,279.52
2012-06-23 23:00:00,163.96
2012-06-24 00:00:00,175.55
2012-06-24 01:00:00,126.78
2012-06-24 02:00:00,80.69
2012-06-24 03:00:00,34.5
2012-06-24 04:00:00,18.47
2012-06-24 05:00:00,17.13
2012-06-24 06:00:00,43.04
2012-06-24 07:00:00,53.92
2012-06-24 08:00:00,164.19
2012-06-24 09:00:00,277.0
2012-06-24 10:00:00,459.56
2012-06-24 11:00:00,544.81
2012-06-24 12:00:00,575.1
2012-06-24 13:00:00,582.85
2012-06-24 14:00:00,511.92
2012-06-24 15:00:00,501.23
2012-06-24 16:00:00,469.5
2012-06-24 17:00:00,635.24
2012-06-24 18:00:00,629.64
2012-06-24 19:00:00,415.32
2012-06-24 20:00:00,333.78
2012-06-24 21:00:00,282.42
2012-06-24 22:00:00,268.24
2012-06-24 23:00:00,161.94
2012-06-25 00:00:00,55.67
2012-06-25 01:00:00,25.25
2012-06-25 02:00:00,8.9
2012-06-25 03:00:00,5.53
2012-06-25 04:00:00,8.27
2012-06-25 05:00:00,37.78
2012-06-25 06:00:00,161.51
2012-06-25 07:00:00,444.21
2012-06-25 08:00:00,675.54
2012-06-25 09:00:00,332.05
2012-06-25 10:00:00,196.64
2012-06-25 11:00:00,254.21
2012-06-25 12:00:00,309.86
2012-06-25 13:00:00,297.56
2012-06-25 14:00:00,269.83
2012-06-25 15:00:00,292.55
2012-06-25 16:00:00,392.29
2012-06-25 17:00:00,730.2
2012-06-25 18:00:00,708.96
2012-06-25 19:00:00,559.88
2012-06-25 20:00:00,436.36
2012-06-25 21:00:00,331.51
2012-06-25 22:00:00,289.16
2012-06-25 23:00:00,154.55
2012-06-26 00:00:00,55.12
2012-06-26 01:00:00,26.86
2012-06-26 02:00:00,10.78
2012-06-26 03:00:00,7.36
2012-06-26 04:00:00,9.46
2012-06-26 05:00:00,45.49
2012-06-26 06:00:00,158.91
2012-06-26 07:00:00,433.33
2012-06-26 08:00:00,685.55
2012-06-26 09:00:00,334.0
2012-06-26 10:00:00,212.31
2012-06-26 11:00:00,275.11
2012-06-26 12:00:00,324.64
2012-06-26 13:00:00,332.42
2012-06-26 14:00:00,323.73
2012-06-26 15:00:00,330.28
2012-06-26 16:00:00,432.22
2012-06-26 17:00:00,753.84
2012-06-26 18:00:00,723.1
2012-06-26 19:00:00,562.79
2012-06-26 20:00:00,439.35
2012-06-26 21:00:00,328.23
2012-06-26 22:00:00,287.41
2012-06-26 23:00:00,171.48
2012-06-27 00:00:00,61.31
2012-06-27 01:00:00,30.22
2012-06-27 02:00:00,12.15
2012-06-27 03:00:00,7.3
2012-06-27 04:00:00,9.71
2012-06-27 05:00:00,40.15
2012-06-27 06:00:00,157.13
2012-06-27 07:00:00,373.07
2012-06-27 08:00:00,681.6
2012-06-27 09:00:00,335.25
2012-06-27 10:00:00,217.22
2012-06-27 11:00:00,273.59
2012-06-27 12:00:00,326.16
2012-06-27 13:00:00,297.52
2012-06-27 14:00:00,302.71
2012-06-27 15:00:00,318.75
2012-06-27 16:00:00,436.09
2012-06-27 17:00:00,731.32
2012-06-27 18:00:00,717.2
2012-06-27 19:00:00,572.25
2012-06-27 20:00:00,416.62
2012-06-27 21:00:00,316.49
2012-06-27 22:00:00,290.86
2012-06-27 23:00:00,168.47
2012-06-28 00:00:00,67.55
2012-06-28 01:00:00,37.8
2012-06-28 02:00:00,11.42
2012-06-28 03:00:00,7.93
2012-06-28 04:00:00,9.41
2012-06-28 05:00:00,38.0
2012-06-28 06:00:00,163.47
2012-06-28 07:00:00,472.23
2012-06-28 08:00:00,671.9
2012-06-28 09:00:00,346.4
2012-06-28 10:00:00,212.61
2012-06-28 11:00:00,256.88
2012-06-28 12:00:00,302.11
2012-06-28 13:00:00,292.23
2012-06-28 14:00:00,293.45
2012-06-28 15:00:00,311.61
2012-06-28 16:00:00,451.8
2012-06-28 17:00:00,734.37
2012-06-28 18:00:00,733.58
2012-06-28 19:00:00,555.11
2012-06-28 20:00:00,430.76
2012-06-28 21:00:00,315.08
2012-06-28 22:00:00,279.24
2012-06-28 23:00:00,160.82
2012-06-29 00:00:00,77.06
2012-06-29 01:00:00,31.37
2012-06-29 02:00:00,9.07
2012-06-29 03:00:00,6.7
2012-06-29 04:00:00,8.33
2012-06-29 05:00:00,37.13
2012-06-29 06:00:00,153.6
2012-06-29 07:00:00,472.66
2012-06-29 08:00:00,672.53
2012-06-29 09:00:00,338.37
2012-06-29 10:00:00,170.64
2012-06-29 11:00:00,220.55
2012-06-29 12:00:00,228.08
2012-06-29 13:00:00,221.14
2012-06-29 14:00:00,226.49
2012-06-29 15:00:00,247.84
2012-06-29 16:00:00,390.6
2012-06-29 17:00:00,724.85
2012-06-29 18:00:00,713.17
2012-06-29 19:00:00,520.19
2012-06-29 20:00:00,452.36
2012-06-29 21:00:00,296.01
2012-06-29 22:00:00,247.19
2012-06-29 23:00:00,147.55
2012-06-30 00:00:00,115.49
2012-06-30 01:00:00,119.15
2012-06-30 02:00:00,61.8
2012-06-30 03:00:00,35.44
2012-06-30 04:00:00,15.79
2012-06-30 05:00:00,14.87
2012-06-30 06:00:00,29.93
2012-06-30 07:00:00,68.72
2012-06-30 08:00:00,181.74
2012-06-30 09:00:00,279.82
2012-06-30 10:00:00,406.22
2012-06-30 11:00:00,456.07
2012-06-30 12:00:00,498.71
2012-06-30 13:00:00,498.35
2012-06-30 14:00:00,499.64
2012-06-30 15:00:00,496.63
2012-06-30 16:00:00,434.35
2012-06-30 17:00:00,584.72
2012-06-30 18:00:00,581.14
2012-06-30 19:00:00,411.72
2012-06-30 20:00:00,337.71
2012-06-30 21:00:00,274.67
2012-06-30 22:00:00,252.48
2012-06-30 23:00:00,163.73
2012-07-20 00:00:00,48.87
2012-07-20 01:00:00,22.1
2012-07-20 02:00:00,8.5
2012-07-20 03:00:00,6.29
2012-07-20 04:00:00,8.23
2012-07-20 05:00:00,38.18
2012-07-20 06:00:00,157.89
2012-07-20 07:00:00,455.5
2012-07-20 08:00:00,525.37
2012-07-20 09:00:00,322.91
2012-07-20 10:00:00,191.1
2012-07-20 11:00:00,209.06
2012-07-20 12:00:00,92.81
2012-07-20 13:00:00,96.74
2012-07-20 14:00:00,88.82
2012-07-20 15:00:00,190.92
2012-07-20 16:00:00,278.28
2012-07-20 17:00:00,497.39
2012-07-20 18:00:00,521.63
2012-07-20 19:00:00,357.87
2012-07-20 20:00:00,171.81
2012-07-20 21:00:00,180.62
2012-07-20 22:00:00,139.4
2012-07-20 23:00:00,78.17
2012-07-21 00:00:00,116.34
2012-07-21 01:00:00,115.77
2012-07-21 02:00:00,66.25
2012-07-21 03:00:00,33.68
2012-07-21 04:00:00,13.32
2012-07-21 05:00:00,18.23
2012-07-21 06:00:00,28.14
2012-07-21 07:00:00,79.24
2012-07-21 08:00:00,171.27
2012-07-21 09:00:00,261.49
2012-07-21 10:00:00,252.16
2012-07-21 11:00:00,347.93
2012-07-21 12:00:00,247.55
2012-07-21 13:00:00,218.73
2012-07-21 14:00:00,336.13
2012-07-21 15:00:00,193.03
2012-07-21 16:00:00,343.88
2012-07-21 17:00:00,317.46
2012-07-21 18:00:00,376.41
2012-07-21 19:00:00,294.64
2012-07-21 20:00:00,209.81
2012-07-21 21:00:00,175.59
2012-07-21 22:00:00,131.74
2012-07-21 23:00:00,93.17
2012-07-22 00:00:00,120.95
2012-07-22 01:00:00,117.24
2012-07-22 02:00:00,66.63
2012-07-22 03:00:00,32.28
2012-07-22 04:00:00,14.1
2012-07-22 05:00:00,15.57
2012-07-22 06:00:00,34.64
2012-07-22 07:00:00,74.31
2012-07-22 08:00:00,165.21
2012-07-22 09:00:00,273.61
2012-07-22 10:00:00,377.89
2012-07-22 11:00:00,364.05
2012-07-22 12:00:00,419.26
2012-07-22 13:00:00,409.43
2012-07-22 14:00:00,435.12
2012-07-22 15:00:00,429.45
2012-07-22 16:00:00,475.09
2012-07-22 17:00:00,530.8
2012-07-22 18:00:00,491.83
2012-07-22 19:00:00,353.74
2012-07-22 20:00:00,310.32
2012-07-22 21:00:00,262.6
2012-07-22 22:00:00,237.84
2012-07-22 23:00:00,173.48
2012-07-23 00:00:00,56.91
2012-07-23 01:00:00,20.73
2012-07-23 02:00:00,8.53
2012-07-23 03:00:00,5.91
2012-07-23 04:00:00,7.95
2012-07-23 05:00:00,38.06
2012-07-23 06:00:00,167.46
2012-07-23 07:00:00,480.68
2012-07-23 08:00:00,621.28
2012-07-23 09:00:00,327.14
2012-07-23 10:00:00,206.63
2012-07-23 11:00:00,252.14
2012-07-23 12:00:00,274.73
